loss,accuracy,val_loss,val_accuracy
1.9128494262695312,0.4134615361690521,1.5753164291381836,0.0
1.2984304428100586,0.4342948794364929,1.2675787210464478,0.08493589609861374
1.2748252153396606,0.4455128312110901,1.4948601722717285,0.017628205940127373
1.2630809545516968,0.45913460850715637,1.402388095855713,0.08653846383094788
1.2479749917984009,0.46955129504203796,1.2810591459274292,0.18429486453533173
1.2359094619750977,0.4767628312110901,1.3360048532485962,0.2211538404226303
1.2242275476455688,0.4787660241127014,1.3388162851333618,0.24358974397182465
1.2158546447753906,0.4847756326198578,0.985974133014679,0.4503205120563507
1.2147643566131592,0.4899839758872986,1.1429640054702759,0.38141027092933655
1.2048752307891846,0.4919871687889099,1.4380121231079102,0.3092948794364929
1.1998251676559448,0.49118590354919434,1.2610200643539429,0.34294870495796204
1.1946054697036743,0.4927884638309479,1.247728943824768,0.375
1.186798095703125,0.49599358439445496,1.1784757375717163,0.44391027092933655
1.1809273958206177,0.4995993673801422,1.239646077156067,0.35737180709838867
1.1835795640945435,0.4971955120563507,1.2871907949447632,0.36378204822540283
1.1775853633880615,0.5008012652397156,1.078133463859558,0.4455128312110901
1.1741570234298706,0.5036057829856873,1.0370241403579712,0.4535256326198578
1.1683791875839233,0.5032051205635071,1.1929409503936768,0.36538460850715637
1.1677558422088623,0.4995993673801422,1.0711804628372192,0.4615384638309479
1.1642807722091675,0.5072115659713745,1.082564353942871,0.4423076808452606
