loss,accuracy,val_loss,val_accuracy
1.4630640745162964,0.24038460850715637,2.0880069732666016,0.0
1.3369686603546143,0.40224358439445496,1.7817423343658447,0.016025641933083534
1.2841458320617676,0.4326923191547394,1.5994259119033813,0.0625
1.2558386325836182,0.4423076808452606,1.4807367324829102,0.1458333283662796
1.2360297441482544,0.45713141560554504,1.3996142148971558,0.22275641560554504
1.2198463678359985,0.4663461446762085,1.327451467514038,0.29006409645080566
1.2046576738357544,0.4763621687889099,1.2670998573303223,0.3589743673801422
1.1901495456695557,0.48838141560554504,1.2192938327789307,0.40224358439445496
1.176417589187622,0.49399039149284363,1.1718828678131104,0.44871795177459717
1.1628414392471313,0.4995993673801422,1.1349554061889648,0.48557692766189575
1.1497018337249756,0.5064102411270142,1.0962928533554077,0.5224359035491943
1.1370078325271606,0.5128205418586731,1.066203236579895,0.5512820482254028
1.1250187158584595,0.5164262652397156,1.0366913080215454,0.5801281929016113
1.113228678703308,0.5224359035491943,1.0203733444213867,0.5849359035491943
1.1018123626708984,0.5296474099159241,1.0007723569869995,0.5881410241127014
1.0913296937942505,0.5308493375778198,0.9613470435142517,0.6089743375778198
1.0809497833251953,0.5340544581413269,0.9359007477760315,0.6137820482254028
1.07087242603302,0.5380609035491943,0.9049780368804932,0.6266025900840759
1.061463713645935,0.5520833134651184,0.8931721448898315,0.629807710647583
1.0523675680160522,0.5544871687889099,0.877126157283783,0.6346153616905212
