loss,accuracy,val_loss,val_accuracy
1.7225619554519653,0.18669871985912323,1.3876594305038452,0.048076923936605453
1.5349750518798828,0.1899038404226303,1.3703968524932861,0.12820513546466827
1.414947748184204,0.2059294879436493,1.358088731765747,0.23397435247898102
1.342212438583374,0.34014421701431274,1.3529644012451172,0.28525641560554504
1.2996503114700317,0.45152243971824646,1.335006833076477,0.3157051205635071
1.2725266218185425,0.4811698794364929,1.306971788406372,0.3381410241127014
1.2521690130233765,0.4867788553237915,1.2735167741775513,0.375
1.2344615459442139,0.49399039149284363,1.2355151176452637,0.4214743673801422
1.21811044216156,0.4975961446762085,1.1832820177078247,0.47756409645080566
1.2024656534194946,0.5036057829856873,1.1400299072265625,0.5272436141967773
1.1876729726791382,0.5128205418586731,1.11228346824646,0.5625
1.173432469367981,0.5136218070983887,1.07184636592865,0.5865384340286255
1.159650206565857,0.5176281929016113,1.0443055629730225,0.5977563858032227
1.1465116739273071,0.5184294581413269,1.0229688882827759,0.6137820482254028
1.1340057849884033,0.5212339758872986,0.9989059567451477,0.6169871687889099
1.1218204498291016,0.5236378312110901,0.969289243221283,0.625
1.1100677251815796,0.5248397588729858,0.9525496363639832,0.629807710647583
1.0989437103271484,0.526442289352417,0.9356034994125366,0.6346153616905212
1.0882314443588257,0.5284455418586731,0.9066987633705139,0.6490384340286255
1.077943205833435,0.5316506624221802,0.8850578665733337,0.6522436141967773
