loss,accuracy,val_loss,val_accuracy
1.3492748737335205,0.3157051205635071,1.3723479509353638,0.0
1.293162226676941,0.4475160241127014,1.3720170259475708,0.0
1.2519054412841797,0.49358972907066345,1.3843599557876587,0.0
1.2201966047286987,0.49879807233810425,1.3854999542236328,0.046474359929561615
1.190268635749817,0.5044070482254028,1.3177525997161865,0.2788461446762085
1.1643142700195312,0.5120192170143127,1.1928730010986328,0.3990384638309479
1.1497535705566406,0.5128205418586731,1.0454795360565186,0.4759615361690521
1.1275438070297241,0.5188301205635071,0.9056978225708008,0.5416666865348816
1.12112295627594,0.5168269276618958,0.8355504274368286,0.5737179517745972
1.106569528579712,0.5232371687889099,0.7779769897460938,0.6009615659713745
1.093545913696289,0.5316506624221802,0.7537168860435486,0.6233974099159241
1.08945631980896,0.5276442170143127,0.7257940769195557,0.6394230723381042
1.0743356943130493,0.5372596383094788,0.7282369136810303,0.6426281929016113
1.0668941736221313,0.5372596383094788,0.7209945917129517,0.6506410241127014
1.0583622455596924,0.5396634340286255,0.7322828769683838,0.6506410241127014
1.050994873046875,0.5460737347602844,0.705419659614563,0.6634615659713745
1.0459555387496948,0.5500801205635071,0.6879937052726746,0.6746794581413269
1.039777398109436,0.5616987347602844,0.6891071796417236,0.6746794581413269
1.0334669351577759,0.5572916865348816,0.6864239573478699,0.6778846383094788
1.0217262506484985,0.5685096383094788,0.6666176319122314,0.6858974099159241
