loss,accuracy,val_loss,val_accuracy
2.354802131652832,0.5104166865348816,0.9452557563781738,0.7291666865348816
1.6651445627212524,0.5893429517745972,0.4958975911140442,0.8189102411270142
1.5358574390411377,0.6310096383094788,0.9950121641159058,0.745192289352417
1.30355966091156,0.6574519276618958,0.44672805070877075,0.8108974099159241
1.2977129220962524,0.6706730723381042,0.03956921771168709,0.9887820482254028
1.2958463430404663,0.6666666865348816,2.8705832958221436,0.6490384340286255
1.2908822298049927,0.6806890964508057,0.01463629212230444,0.9983974099159241
1.1508824825286865,0.7107371687889099,0.598077118396759,0.8028846383094788
1.1765064001083374,0.6987179517745972,0.6473885178565979,0.8092948794364929
0.9975960850715637,0.7363781929016113,0.05363602563738823,0.9823718070983887
1.0998563766479492,0.7171474099159241,0.16858820617198944,0.9278846383094788
1.0459027290344238,0.723557710647583,0.23838157951831818,0.8878205418586731
0.9715208411216736,0.7319711446762085,0.06117682531476021,0.9871794581413269
0.9887444972991943,0.7447916865348816,0.2002870887517929,0.9230769276618958
0.9442816376686096,0.7447916865348816,0.22671768069267273,0.9102563858032227
0.8905249238014221,0.7708333134651184,0.022168083116412163,0.9935897588729858
0.9166072010993958,0.7592147588729858,0.3588865101337433,0.8365384340286255
0.8697020411491394,0.7712339758872986,0.2592598497867584,0.9070512652397156
0.7957776188850403,0.7824519276618958,0.8706903457641602,0.7740384340286255
0.8662135004997253,0.7660256624221802,0.36996039748191833,0.8862179517745972
